,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,date,hour,year,month,day
6934,2,0,0,1,13.12,15.91,36,12.998,1,18,2012-04-07,6,2012.0,4.0,7.0
6935,2,0,0,1,13.12,15.15,33,19.0012,14,40,2012-04-07,7,2012.0,4.0,7.0
6936,2,0,0,1,13.94,15.91,34,16.9979,29,94,2012-04-07,8,2012.0,4.0,7.0
6937,2,0,0,1,16.4,20.455,30,16.9979,103,173,2012-04-07,9,2012.0,4.0,7.0
6938,2,0,0,1,17.22,21.21,28,16.9979,187,176,2012-04-07,10,2012.0,4.0,7.0
6939,2,0,0,1,18.04,21.97,24,19.9995,251,244,2012-04-07,11,2012.0,4.0,7.0
6940,2,0,0,1,18.86,22.725,23,26.0027,320,270,2012-04-07,12,2012.0,4.0,7.0
6941,2,0,0,1,20.5,24.24,22,12.998,355,288,2012-04-07,13,2012.0,4.0,7.0
6942,2,0,0,1,20.5,24.24,22,19.9995,326,252,2012-04-07,14,2012.0,4.0,7.0
6943,2,0,0,1,21.32,25.0,19,27.9993,321,305,2012-04-07,15,2012.0,4.0,7.0
6944,2,0,0,1,22.14,25.76,19,26.0027,354,261,2012-04-07,16,2012.0,4.0,7.0
6945,2,0,0,1,22.14,25.76,19,27.9993,299,268,2012-04-07,17,2012.0,4.0,7.0
6946,2,0,0,1,22.14,25.76,18,19.9995,227,290,2012-04-07,18,2012.0,4.0,7.0
6947,2,0,0,1,22.14,25.76,16,22.0028,170,243,2012-04-07,19,2012.0,4.0,7.0
6948,2,0,0,1,20.5,24.24,20,15.0013,73,135,2012-04-07,20,2012.0,4.0,7.0
6949,2,0,0,1,20.5,24.24,20,12.998,75,159,2012-04-07,21,2012.0,4.0,7.0
6950,2,0,0,1,19.68,23.485,20,12.998,76,106,2012-04-07,22,2012.0,4.0,7.0
6951,2,0,0,1,18.86,22.725,23,15.0013,32,86,2012-04-07,23,2012.0,4.0,7.0
6952,2,0,0,1,18.04,21.97,24,15.0013,21,64,2012-04-08,0,2012.0,4.0,8.0
6953,2,0,0,1,18.04,21.97,24,15.0013,14,50,2012-04-08,1,2012.0,4.0,8.0
6954,2,0,0,1,18.04,21.97,24,15.0013,7,25,2012-04-08,2,2012.0,4.0,8.0
6955,2,0,0,1,17.22,21.21,26,8.9981,8,18,2012-04-08,3,2012.0,4.0,8.0
6956,2,0,0,1,16.4,20.455,40,0.0,0,7,2012-04-08,4,2012.0,4.0,8.0
6957,2,0,0,1,15.58,19.695,46,0.0,4,8,2012-04-08,5,2012.0,4.0,8.0
6958,2,0,0,1,14.76,18.94,37,0.0,7,21,2012-04-08,6,2012.0,4.0,8.0
6959,2,0,0,1,15.58,19.695,27,11.0014,12,25,2012-04-08,7,2012.0,4.0,8.0
6960,2,0,0,1,16.4,20.455,30,12.998,19,65,2012-04-08,8,2012.0,4.0,8.0
6961,2,0,0,1,18.04,21.97,26,15.0013,71,108,2012-04-08,9,2012.0,4.0,8.0
6962,2,0,0,1,20.5,24.24,25,15.0013,113,186,2012-04-08,10,2012.0,4.0,8.0
6963,2,0,0,1,20.5,24.24,25,19.0012,195,209,2012-04-08,11,2012.0,4.0,8.0
6964,2,0,0,1,22.14,25.76,24,16.9979,198,259,2012-04-08,12,2012.0,4.0,8.0
6965,2,0,0,1,23.78,27.275,23,11.0014,229,254,2012-04-08,13,2012.0,4.0,8.0
6966,2,0,0,1,24.6,29.545,18,30.0026,254,249,2012-04-08,14,2012.0,4.0,8.0
6967,2,0,0,1,25.42,30.305,17,23.9994,260,226,2012-04-08,15,2012.0,4.0,8.0
6968,2,0,0,1,26.24,30.305,19,22.0028,232,244,2012-04-08,16,2012.0,4.0,8.0
6969,2,0,0,1,25.42,30.305,22,19.9995,185,226,2012-04-08,17,2012.0,4.0,8.0
6970,2,0,0,1,25.42,30.305,25,22.0028,151,159,2012-04-08,18,2012.0,4.0,8.0
6971,2,0,0,1,24.6,30.305,23,26.0027,89,187,2012-04-08,19,2012.0,4.0,8.0
6972,2,0,0,1,22.96,26.515,28,27.9993,65,146,2012-04-08,20,2012.0,4.0,8.0
6973,2,0,0,1,21.32,25.0,34,15.0013,53,77,2012-04-08,21,2012.0,4.0,8.0
6974,2,0,0,1,20.5,24.24,36,15.0013,33,85,2012-04-08,22,2012.0,4.0,8.0
6975,2,0,0,1,20.5,24.24,39,16.9979,10,41,2012-04-08,23,2012.0,4.0,8.0
6976,2,0,1,1,19.68,23.485,39,19.0012,8,29,2012-04-09,0,2012.0,4.0,9.0
6977,2,0,1,1,18.86,22.725,41,8.9981,4,12,2012-04-09,1,2012.0,4.0,9.0
6978,2,0,1,1,18.86,22.725,31,12.998,2,4,2012-04-09,2,2012.0,4.0,9.0
6979,2,0,1,1,18.04,21.97,30,11.0014,0,3,2012-04-09,3,2012.0,4.0,9.0
6980,2,0,1,1,18.04,21.97,24,12.998,2,3,2012-04-09,4,2012.0,4.0,9.0
6981,2,0,1,1,18.04,21.97,24,12.998,2,30,2012-04-09,5,2012.0,4.0,9.0
6982,2,0,1,1,17.22,21.21,26,15.0013,3,108,2012-04-09,6,2012.0,4.0,9.0
6983,2,0,1,1,17.22,21.21,28,12.998,11,320,2012-04-09,7,2012.0,4.0,9.0
6984,2,0,1,1,18.04,21.97,30,12.998,22,595,2012-04-09,8,2012.0,4.0,9.0
6985,2,0,1,1,18.86,22.725,31,23.9994,50,236,2012-04-09,9,2012.0,4.0,9.0
6986,2,0,1,1,20.5,24.24,27,32.9975,65,113,2012-04-09,10,2012.0,4.0,9.0
6987,2,0,1,1,21.32,25.0,27,27.9993,96,127,2012-04-09,11,2012.0,4.0,9.0
6988,2,0,1,1,22.14,25.76,28,47.9988,94,186,2012-04-09,12,2012.0,4.0,9.0
6989,2,0,1,1,22.14,25.76,28,39.0007,108,173,2012-04-09,13,2012.0,4.0,9.0
6990,2,0,1,1,22.96,26.515,28,36.9974,66,152,2012-04-09,14,2012.0,4.0,9.0
6991,2,0,1,1,23.78,27.275,28,36.9974,82,173,2012-04-09,15,2012.0,4.0,9.0
6992,2,0,1,1,22.96,26.515,30,27.9993,81,310,2012-04-09,16,2012.0,4.0,9.0
6993,2,0,1,1,22.14,25.76,32,27.9993,67,565,2012-04-09,17,2012.0,4.0,9.0
6994,2,0,1,1,22.14,25.76,34,19.9995,60,586,2012-04-09,18,2012.0,4.0,9.0
6995,2,0,1,1,21.32,25.0,34,23.9994,35,386,2012-04-09,19,2012.0,4.0,9.0
6996,2,0,1,1,20.5,24.24,36,30.0026,21,255,2012-04-09,20,2012.0,4.0,9.0
6997,2,0,1,3,19.68,23.485,41,27.9993,14,151,2012-04-09,21,2012.0,4.0,9.0
6998,2,0,1,2,18.86,22.725,41,32.9975,6,102,2012-04-09,22,2012.0,4.0,9.0
6999,2,0,1,1,18.04,21.97,44,19.9995,6,61,2012-04-09,23,2012.0,4.0,9.0
7000,2,0,1,2,18.04,21.97,47,19.0012,3,23,2012-04-10,0,2012.0,4.0,10.0
7001,2,0,1,1,17.22,21.21,50,15.0013,0,9,2012-04-10,1,2012.0,4.0,10.0
7002,2,0,1,1,14.76,17.425,71,8.9981,0,2,2012-04-10,2,2012.0,4.0,10.0
7003,2,0,1,1,14.76,17.425,71,8.9981,0,2,2012-04-10,3,2012.0,4.0,10.0
7004,2,0,1,1,13.94,16.665,71,8.9981,0,2,2012-04-10,4,2012.0,4.0,10.0
7005,2,0,1,1,13.94,16.665,71,8.9981,0,24,2012-04-10,5,2012.0,4.0,10.0
7006,2,0,1,1,13.94,17.425,71,7.0015,3,100,2012-04-10,6,2012.0,4.0,10.0
7007,2,0,1,1,13.94,17.425,71,7.0015,16,368,2012-04-10,7,2012.0,4.0,10.0
7008,2,0,1,1,15.58,19.695,62,8.9981,22,670,2012-04-10,8,2012.0,4.0,10.0
7009,2,0,1,1,17.22,21.21,67,12.998,16,303,2012-04-10,9,2012.0,4.0,10.0
7010,2,0,1,1,18.86,22.725,47,11.0014,49,132,2012-04-10,10,2012.0,4.0,10.0
7011,2,0,1,1,20.5,24.24,36,0.0,78,161,2012-04-10,11,2012.0,4.0,10.0
7012,2,0,1,1,22.14,25.76,22,19.0012,75,184,2012-04-10,12,2012.0,4.0,10.0
7013,2,0,1,1,21.32,25.0,23,11.0014,81,202,2012-04-10,13,2012.0,4.0,10.0
7014,2,0,1,1,22.14,25.76,24,12.998,75,149,2012-04-10,14,2012.0,4.0,10.0
7015,2,0,1,1,22.96,26.515,21,19.9995,46,157,2012-04-10,15,2012.0,4.0,10.0
7016,2,0,1,1,23.78,27.275,21,16.9979,66,296,2012-04-10,16,2012.0,4.0,10.0
7017,2,0,1,1,22.96,26.515,21,35.0008,88,656,2012-04-10,17,2012.0,4.0,10.0
7018,2,0,1,1,22.14,25.76,22,27.9993,78,626,2012-04-10,18,2012.0,4.0,10.0
7019,2,0,1,1,21.32,25.0,20,23.9994,51,428,2012-04-10,19,2012.0,4.0,10.0
7020,2,0,1,1,18.86,22.725,28,26.0027,34,248,2012-04-10,20,2012.0,4.0,10.0
7021,2,0,1,1,18.04,21.97,30,30.0026,15,191,2012-04-10,21,2012.0,4.0,10.0
7022,2,0,1,1,16.4,20.455,37,32.9975,9,118,2012-04-10,22,2012.0,4.0,10.0
7023,2,0,1,1,14.76,16.665,40,27.9993,14,48,2012-04-10,23,2012.0,4.0,10.0
7024,2,0,1,1,13.94,15.15,36,27.9993,8,22,2012-04-11,0,2012.0,4.0,11.0
7025,2,0,1,1,13.94,15.91,39,19.0012,3,9,2012-04-11,1,2012.0,4.0,11.0
7026,2,0,1,1,13.12,15.15,45,19.0012,0,2,2012-04-11,2,2012.0,4.0,11.0
7027,2,0,1,1,12.3,14.395,49,15.0013,0,2,2012-04-11,3,2012.0,4.0,11.0
7028,2,0,1,1,11.48,13.635,56,12.998,1,26,2012-04-11,5,2012.0,4.0,11.0
7029,2,0,1,1,11.48,14.395,56,7.0015,3,103,2012-04-11,6,2012.0,4.0,11.0
7030,2,0,1,1,11.48,14.395,52,8.9981,18,303,2012-04-11,7,2012.0,4.0,11.0
7031,2,0,1,1,12.3,14.395,49,15.0013,14,581,2012-04-11,8,2012.0,4.0,11.0
7032,2,0,1,2,13.12,15.15,49,19.9995,20,282,2012-04-11,9,2012.0,4.0,11.0
7033,2,0,1,2,13.94,15.15,49,22.0028,26,127,2012-04-11,10,2012.0,4.0,11.0
7034,2,0,1,2,15.58,19.695,43,22.0028,38,142,2012-04-11,11,2012.0,4.0,11.0
7035,2,0,1,2,14.76,16.665,46,26.0027,35,147,2012-04-11,12,2012.0,4.0,11.0
7036,2,0,1,2,16.4,20.455,40,23.9994,16,147,2012-04-11,13,2012.0,4.0,11.0
7037,2,0,1,1,14.76,17.425,57,12.998,34,101,2012-04-11,14,2012.0,4.0,11.0
7038,2,0,1,3,15.58,19.695,46,15.0013,50,152,2012-04-11,15,2012.0,4.0,11.0
7039,2,0,1,1,18.04,21.97,33,19.9995,51,256,2012-04-11,16,2012.0,4.0,11.0
7040,2,0,1,1,17.22,21.21,35,26.0027,52,527,2012-04-11,17,2012.0,4.0,11.0
7041,2,0,1,3,16.4,20.455,43,27.9993,39,546,2012-04-11,18,2012.0,4.0,11.0
7042,2,0,1,1,16.4,20.455,40,23.9994,28,356,2012-04-11,19,2012.0,4.0,11.0
7043,2,0,1,1,14.76,16.665,46,22.0028,22,213,2012-04-11,20,2012.0,4.0,11.0
7044,2,0,1,1,13.94,15.15,57,26.0027,11,154,2012-04-11,21,2012.0,4.0,11.0
7045,2,0,1,1,13.94,15.15,57,22.0028,4,130,2012-04-11,22,2012.0,4.0,11.0
7046,2,0,1,1,13.94,15.15,57,19.9995,9,52,2012-04-11,23,2012.0,4.0,11.0
7047,2,0,1,1,13.12,15.15,66,19.0012,1,22,2012-04-12,0,2012.0,4.0,12.0
7048,2,0,1,1,13.12,15.15,66,15.0013,2,7,2012-04-12,1,2012.0,4.0,12.0
7049,2,0,1,1,13.12,15.15,61,19.0012,0,4,2012-04-12,2,2012.0,4.0,12.0
7050,2,0,1,1,13.12,15.15,61,16.9979,2,3,2012-04-12,3,2012.0,4.0,12.0
7051,2,0,1,1,12.3,14.395,61,15.0013,0,1,2012-04-12,4,2012.0,4.0,12.0
7052,2,0,1,1,12.3,14.395,61,15.0013,0,21,2012-04-12,5,2012.0,4.0,12.0
7053,2,0,1,1,12.3,14.395,65,16.9979,2,94,2012-04-12,6,2012.0,4.0,12.0
7054,2,0,1,1,12.3,13.635,65,22.0028,12,294,2012-04-12,7,2012.0,4.0,12.0
7055,2,0,1,1,13.12,15.15,66,22.0028,20,604,2012-04-12,8,2012.0,4.0,12.0
7056,2,0,1,1,14.76,16.665,57,23.9994,16,271,2012-04-12,9,2012.0,4.0,12.0
7057,2,0,1,1,16.4,20.455,50,19.9995,38,103,2012-04-12,10,2012.0,4.0,12.0
7058,2,0,1,1,17.22,21.21,47,19.9995,50,174,2012-04-12,11,2012.0,4.0,12.0
7059,2,0,1,1,18.86,22.725,41,30.0026,60,199,2012-04-12,12,2012.0,4.0,12.0
7060,2,0,1,1,19.68,23.485,36,30.0026,55,148,2012-04-12,13,2012.0,4.0,12.0
7061,2,0,1,1,20.5,24.24,31,22.0028,74,150,2012-04-12,14,2012.0,4.0,12.0
7062,2,0,1,1,19.68,23.485,31,16.9979,42,169,2012-04-12,15,2012.0,4.0,12.0
7063,2,0,1,1,19.68,23.485,31,19.0012,54,299,2012-04-12,16,2012.0,4.0,12.0
7064,2,0,1,1,20.5,24.24,27,26.0027,60,596,2012-04-12,17,2012.0,4.0,12.0
7065,2,0,1,1,20.5,24.24,27,26.0027,63,547,2012-04-12,18,2012.0,4.0,12.0
7066,2,0,1,1,18.86,22.725,31,19.9995,50,383,2012-04-12,19,2012.0,4.0,12.0
7067,2,0,1,1,18.04,21.97,33,16.9979,26,254,2012-04-12,20,2012.0,4.0,12.0
7068,2,0,1,1,17.22,21.21,35,8.9981,13,174,2012-04-12,21,2012.0,4.0,12.0
7069,2,0,1,1,17.22,21.21,35,12.998,15,143,2012-04-12,22,2012.0,4.0,12.0
7070,2,0,1,1,17.22,21.21,35,12.998,8,86,2012-04-12,23,2012.0,4.0,12.0
7071,2,0,1,1,16.4,20.455,37,16.9979,14,41,2012-04-13,0,2012.0,4.0,13.0
7072,2,0,1,1,14.76,17.425,46,12.998,2,28,2012-04-13,1,2012.0,4.0,13.0
7073,2,0,1,1,13.94,16.665,49,12.998,6,5,2012-04-13,2,2012.0,4.0,13.0
7074,2,0,1,1,13.94,16.665,61,11.0014,3,8,2012-04-13,3,2012.0,4.0,13.0
7075,2,0,1,2,13.94,16.665,53,8.9981,1,4,2012-04-13,4,2012.0,4.0,13.0
7076,2,0,1,2,13.94,16.665,53,11.0014,2,19,2012-04-13,5,2012.0,4.0,13.0
7077,2,0,1,1,13.12,15.91,57,11.0014,0,84,2012-04-13,6,2012.0,4.0,13.0
7078,2,0,1,1,13.94,15.91,61,15.0013,13,283,2012-04-13,7,2012.0,4.0,13.0
7079,2,0,1,1,15.58,19.695,46,11.0014,24,539,2012-04-13,8,2012.0,4.0,13.0
7080,2,0,1,1,17.22,21.21,41,11.0014,36,294,2012-04-13,9,2012.0,4.0,13.0
7081,2,0,1,1,18.04,21.97,38,12.998,59,133,2012-04-13,10,2012.0,4.0,13.0
7082,2,0,1,1,18.86,22.725,36,8.9981,75,158,2012-04-13,11,2012.0,4.0,13.0
7083,2,0,1,1,20.5,24.24,31,0.0,104,218,2012-04-13,12,2012.0,4.0,13.0
7084,2,0,1,1,21.32,25.0,27,19.0012,112,246,2012-04-13,13,2012.0,4.0,13.0
7085,2,0,1,1,21.32,25.0,27,0.0,125,223,2012-04-13,14,2012.0,4.0,13.0
7086,2,0,1,1,22.14,25.76,28,16.9979,115,237,2012-04-13,15,2012.0,4.0,13.0
7087,2,0,1,1,22.96,26.515,26,16.9979,113,350,2012-04-13,16,2012.0,4.0,13.0
7088,2,0,1,1,22.96,26.515,24,11.0014,117,621,2012-04-13,17,2012.0,4.0,13.0
7089,2,0,1,1,22.14,25.76,26,8.9981,107,564,2012-04-13,18,2012.0,4.0,13.0
7090,2,0,1,1,22.14,25.76,24,11.0014,75,352,2012-04-13,19,2012.0,4.0,13.0
7091,2,0,1,1,20.5,24.24,29,8.9981,44,242,2012-04-13,20,2012.0,4.0,13.0
7092,2,0,1,1,20.5,24.24,36,0.0,36,153,2012-04-13,21,2012.0,4.0,13.0
7093,2,0,1,1,18.04,21.97,62,7.0015,34,181,2012-04-13,22,2012.0,4.0,13.0
7094,2,0,1,1,17.22,21.21,62,6.0032,35,163,2012-04-13,23,2012.0,4.0,13.0
7095,2,0,0,1,16.4,20.455,58,8.9981,11,85,2012-04-14,0,2012.0,4.0,14.0
7096,2,0,0,1,16.4,20.455,58,8.9981,10,60,2012-04-14,1,2012.0,4.0,14.0
7097,2,0,0,1,15.58,19.695,66,8.9981,3,53,2012-04-14,2,2012.0,4.0,14.0
7098,2,0,0,1,14.76,18.18,66,6.0032,6,26,2012-04-14,3,2012.0,4.0,14.0
7099,2,0,0,1,14.76,18.18,71,7.0015,5,9,2012-04-14,4,2012.0,4.0,14.0
7100,2,0,0,1,14.76,18.18,66,7.0015,2,5,2012-04-14,5,2012.0,4.0,14.0
7101,2,0,0,1,13.94,16.665,76,11.0014,2,19,2012-04-14,6,2012.0,4.0,14.0
7102,2,0,0,1,14.76,18.18,71,7.0015,8,56,2012-04-14,7,2012.0,4.0,14.0
7103,2,0,0,1,14.76,17.425,71,8.9981,24,136,2012-04-14,8,2012.0,4.0,14.0
7104,2,0,0,1,17.22,21.21,54,8.9981,59,206,2012-04-14,9,2012.0,4.0,14.0
7105,2,0,0,1,18.86,22.725,51,11.0014,139,267,2012-04-14,10,2012.0,4.0,14.0
7106,2,0,0,1,21.32,25.0,45,12.998,207,357,2012-04-14,11,2012.0,4.0,14.0
7107,2,0,0,1,23.78,27.275,35,16.9979,274,404,2012-04-14,12,2012.0,4.0,14.0
7108,2,0,0,1,25.42,31.06,33,19.9995,308,370,2012-04-14,13,2012.0,4.0,14.0
7109,2,0,0,2,26.24,31.06,27,30.0026,288,372,2012-04-14,14,2012.0,4.0,14.0
7110,2,0,0,2,26.24,31.06,27,23.9994,311,347,2012-04-14,15,2012.0,4.0,14.0
7111,2,0,0,2,26.24,31.06,27,23.9994,253,329,2012-04-14,16,2012.0,4.0,14.0
7112,2,0,0,2,25.42,31.06,33,16.9979,251,309,2012-04-14,17,2012.0,4.0,14.0
7113,2,0,0,2,25.42,31.06,35,15.0013,197,284,2012-04-14,18,2012.0,4.0,14.0
7114,2,0,0,2,24.6,31.06,40,11.0014,163,296,2012-04-14,19,2012.0,4.0,14.0
7115,2,0,0,2,22.96,26.515,46,8.9981,112,209,2012-04-14,20,2012.0,4.0,14.0
7116,2,0,0,2,22.96,26.515,43,8.9981,53,167,2012-04-14,21,2012.0,4.0,14.0
7117,2,0,0,2,22.14,25.76,52,11.0014,64,148,2012-04-14,22,2012.0,4.0,14.0
7118,2,0,0,2,22.14,25.76,56,12.998,45,151,2012-04-14,23,2012.0,4.0,14.0
7119,2,0,0,2,22.14,25.76,56,12.998,30,94,2012-04-15,0,2012.0,4.0,15.0
7120,2,0,0,2,22.14,25.76,56,11.0014,17,89,2012-04-15,1,2012.0,4.0,15.0
7121,2,0,0,2,22.14,25.76,56,7.0015,20,54,2012-04-15,2,2012.0,4.0,15.0
7122,2,0,0,2,21.32,25.0,59,8.9981,18,27,2012-04-15,3,2012.0,4.0,15.0
7123,2,0,0,2,22.14,25.76,52,0.0,2,10,2012-04-15,4,2012.0,4.0,15.0
7124,2,0,0,1,20.5,24.24,68,11.0014,4,6,2012-04-15,5,2012.0,4.0,15.0
7125,2,0,0,1,20.5,24.24,63,8.9981,5,11,2012-04-15,6,2012.0,4.0,15.0
7126,2,0,0,1,20.5,24.24,63,7.0015,16,30,2012-04-15,7,2012.0,4.0,15.0
7127,2,0,0,1,21.32,25.0,59,0.0,33,64,2012-04-15,8,2012.0,4.0,15.0
7128,2,0,0,1,22.14,25.76,56,15.0013,97,154,2012-04-15,9,2012.0,4.0,15.0
7129,2,0,0,1,23.78,27.275,53,15.0013,186,235,2012-04-15,10,2012.0,4.0,15.0
7130,2,0,0,1,25.42,31.06,46,19.9995,227,301,2012-04-15,11,2012.0,4.0,15.0
7131,2,0,0,1,26.24,31.06,44,19.0012,275,360,2012-04-15,12,2012.0,4.0,15.0
7132,2,0,0,1,27.06,31.06,44,19.0012,298,383,2012-04-15,13,2012.0,4.0,15.0
7133,2,0,0,1,28.7,31.82,39,19.0012,282,346,2012-04-15,14,2012.0,4.0,15.0
7134,2,0,0,1,28.7,31.82,39,26.0027,266,351,2012-04-15,15,2012.0,4.0,15.0
7135,2,0,0,1,29.52,32.575,39,23.9994,286,330,2012-04-15,16,2012.0,4.0,15.0
7136,2,0,0,1,28.7,31.82,42,22.0028,262,361,2012-04-15,17,2012.0,4.0,15.0
7137,2,0,0,1,28.7,31.82,42,16.9979,184,295,2012-04-15,18,2012.0,4.0,15.0
7138,2,0,0,1,28.7,31.82,42,16.9979,114,265,2012-04-15,19,2012.0,4.0,15.0
7139,2,0,0,1,26.24,31.06,50,15.0013,86,205,2012-04-15,20,2012.0,4.0,15.0
7140,2,0,0,1,25.42,31.06,57,16.9979,76,153,2012-04-15,21,2012.0,4.0,15.0
7141,2,0,0,1,27.88,31.82,44,23.9994,37,97,2012-04-15,22,2012.0,4.0,15.0
7142,2,0,0,1,27.06,31.06,50,26.0027,25,65,2012-04-15,23,2012.0,4.0,15.0
7143,2,1,0,1,26.24,31.06,53,22.0028,15,26,2012-04-16,0,2012.0,4.0,16.0
7144,2,1,0,1,25.42,30.305,61,23.9994,7,21,2012-04-16,1,2012.0,4.0,16.0
7145,2,1,0,1,24.6,30.305,64,16.9979,5,9,2012-04-16,2,2012.0,4.0,16.0
7146,2,1,0,1,23.78,27.275,68,12.998,3,5,2012-04-16,3,2012.0,4.0,16.0
7147,2,1,0,1,22.14,25.76,77,15.0013,0,6,2012-04-16,4,2012.0,4.0,16.0
7148,2,1,0,1,22.14,25.76,77,15.0013,4,34,2012-04-16,5,2012.0,4.0,16.0
7149,2,1,0,1,21.32,25.0,83,11.0014,10,123,2012-04-16,6,2012.0,4.0,16.0
7150,2,1,0,1,21.32,25.0,83,8.9981,20,367,2012-04-16,7,2012.0,4.0,16.0
7151,2,1,0,2,22.96,26.515,83,11.0014,48,549,2012-04-16,8,2012.0,4.0,16.0
7152,2,1,0,1,25.42,30.305,69,15.0013,59,238,2012-04-16,9,2012.0,4.0,16.0
7153,2,1,0,1,25.42,30.305,69,16.9979,75,149,2012-04-16,10,2012.0,4.0,16.0
7154,2,1,0,1,26.24,30.305,65,16.9979,115,136,2012-04-16,11,2012.0,4.0,16.0
7155,2,1,0,1,27.88,31.82,57,16.9979,75,196,2012-04-16,12,2012.0,4.0,16.0
7156,2,1,0,1,30.34,33.335,45,19.9995,79,184,2012-04-16,13,2012.0,4.0,16.0
7157,2,1,0,1,31.16,34.09,45,22.0028,105,183,2012-04-16,14,2012.0,4.0,16.0
7158,2,1,0,1,32.8,34.85,33,30.0026,81,194,2012-04-16,15,2012.0,4.0,16.0
7159,2,1,0,1,32.8,34.85,33,31.0009,92,266,2012-04-16,16,2012.0,4.0,16.0
7160,2,1,0,1,32.8,34.85,33,26.0027,111,601,2012-04-16,17,2012.0,4.0,16.0
7161,2,1,0,1,32.8,34.85,31,26.0027,87,589,2012-04-16,18,2012.0,4.0,16.0
7162,2,1,0,1,31.16,33.335,35,26.0027,61,461,2012-04-16,19,2012.0,4.0,16.0
7163,2,1,0,1,30.34,32.575,37,19.9995,48,327,2012-04-16,20,2012.0,4.0,16.0
7164,2,1,0,1,27.88,31.82,51,16.9979,39,232,2012-04-16,21,2012.0,4.0,16.0
7165,2,1,0,1,27.88,31.82,51,16.9979,35,179,2012-04-16,22,2012.0,4.0,16.0
7166,2,1,0,1,28.7,31.82,45,19.9995,24,97,2012-04-16,23,2012.0,4.0,16.0
7167,2,0,1,1,27.06,31.06,54,12.998,10,33,2012-04-17,0,2012.0,4.0,17.0
7168,2,0,1,1,26.24,31.06,57,11.0014,6,5,2012-04-17,1,2012.0,4.0,17.0
7169,2,0,1,1,22.96,26.515,83,7.0015,1,3,2012-04-17,2,2012.0,4.0,17.0
7170,2,0,1,1,22.96,26.515,83,6.0032,0,6,2012-04-17,3,2012.0,4.0,17.0
7171,2,0,1,1,27.06,31.06,44,15.0013,3,6,2012-04-17,4,2012.0,4.0,17.0
7172,2,0,1,1,24.6,31.06,53,16.9979,1,29,2012-04-17,5,2012.0,4.0,17.0
7173,2,0,1,1,24.6,31.06,46,16.9979,8,136,2012-04-17,6,2012.0,4.0,17.0
7174,2,0,1,1,24.6,31.06,43,16.9979,18,443,2012-04-17,7,2012.0,4.0,17.0
7175,2,0,1,1,24.6,31.06,43,15.0013,42,631,2012-04-17,8,2012.0,4.0,17.0
7176,2,0,1,1,24.6,31.06,38,32.9975,71,329,2012-04-17,9,2012.0,4.0,17.0
7177,2,0,1,1,24.6,31.06,38,27.9993,52,165,2012-04-17,10,2012.0,4.0,17.0
7178,2,0,1,1,24.6,31.06,33,27.9993,65,174,2012-04-17,11,2012.0,4.0,17.0
7179,2,0,1,1,24.6,31.06,33,23.9994,65,179,2012-04-17,12,2012.0,4.0,17.0
7180,2,0,1,1,25.42,31.06,29,16.9979,52,187,2012-04-17,13,2012.0,4.0,17.0
7181,2,0,1,1,26.24,31.06,27,19.0012,59,198,2012-04-17,14,2012.0,4.0,17.0
7182,2,0,1,1,27.06,31.06,24,22.0028,91,217,2012-04-17,15,2012.0,4.0,17.0
7183,2,0,1,1,27.88,31.06,22,23.9994,50,320,2012-04-17,16,2012.0,4.0,17.0
7184,2,0,1,1,26.24,30.305,25,19.9995,108,673,2012-04-17,17,2012.0,4.0,17.0
7185,2,0,1,1,26.24,30.305,25,19.0012,105,670,2012-04-17,18,2012.0,4.0,17.0
7186,2,0,1,1,24.6,30.305,26,16.9979,73,464,2012-04-17,19,2012.0,4.0,17.0
7187,2,0,1,1,24.6,30.305,23,19.0012,44,358,2012-04-17,20,2012.0,4.0,17.0
7188,2,0,1,1,22.96,26.515,26,19.9995,37,260,2012-04-17,21,2012.0,4.0,17.0
7189,2,0,1,1,22.14,25.76,30,16.9979,18,144,2012-04-17,22,2012.0,4.0,17.0
7190,2,0,1,1,22.14,25.76,32,15.0013,10,72,2012-04-17,23,2012.0,4.0,17.0
7191,2,0,1,1,22.14,25.76,32,11.0014,3,35,2012-04-18,0,2012.0,4.0,18.0
7192,2,0,1,1,21.32,25.0,34,12.998,1,13,2012-04-18,1,2012.0,4.0,18.0
7193,2,0,1,2,20.5,24.24,42,12.998,1,8,2012-04-18,2,2012.0,4.0,18.0
7194,2,0,1,2,20.5,24.24,42,15.0013,0,6,2012-04-18,3,2012.0,4.0,18.0
7195,2,0,1,2,20.5,24.24,42,19.0012,0,7,2012-04-18,4,2012.0,4.0,18.0
7196,2,0,1,2,20.5,24.24,39,19.0012,0,34,2012-04-18,5,2012.0,4.0,18.0
7197,2,0,1,2,20.5,24.24,39,19.0012,6,128,2012-04-18,6,2012.0,4.0,18.0
7198,2,0,1,2,20.5,24.24,39,12.998,10,408,2012-04-18,7,2012.0,4.0,18.0
7199,2,0,1,3,20.5,24.24,39,12.998,25,551,2012-04-18,8,2012.0,4.0,18.0
7200,2,0,1,3,19.68,23.485,44,19.9995,20,245,2012-04-18,9,2012.0,4.0,18.0
7201,2,0,1,3,19.68,23.485,47,15.0013,31,116,2012-04-18,10,2012.0,4.0,18.0
7202,2,0,1,3,18.86,22.725,47,16.9979,14,105,2012-04-18,11,2012.0,4.0,18.0
